"path","ownership","category","gitStatus","reviewStatus","finding","severity","action","justification","tests","references"
"supabase/migrations/20260726171000_auth_edge_service_role_grants.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260726193000_auth_phase_1_passkey_optional_and_hardening.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260727120000_auth_phase_2_session_lifecycle.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260727152116_auth_phase_2_fix_current_time_collision.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260731165000_remove_unused_sync_lock_variable.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260801010954_revoke_auth_user_sessions.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260801012426_reload_postgrest_auth_sessions_schema.sql","projeto","migration histórica","tracked","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260801055438_harden_session_rpcs_and_audit_access.sql","projeto","migration histórica","??","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260801064015_secure_sync_cron_secrets.sql","projeto","migration histórica","??","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260801070744_split_clients_sync_cron_phases.sql","projeto","migration histórica","??","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260801072209_harden_sync_http_timeouts.sql","projeto","migration histórica","??","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/migrations/20260801074200_partition_client_vehicle_sync.sql","projeto","migration histórica","??","vistoriado","vistoriado — migration histórica imutável","informativa","não reescrever; corrigir somente por migration aditiva","preserva a cadeia aplicada e a reprodutibilidade","supabase db reset, lint e testes RLS no estado final","Supabase migrations; plano §6"
"supabase/scripts/audit-auth-session-policy-coverage.sql","projeto","arquivo de projeto","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/scripts/disable-auth-session-enforcement.sql","projeto","arquivo de projeto","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/scripts/enable-auth-session-enforcement.sql","projeto","arquivo de projeto","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/tests/security-contracts.sql","projeto","arquivo de projeto","M","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"supabase/tests/sync-cron-contracts.sql","projeto","arquivo de projeto","??","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"tests/app/layouts/authenticated-layout.test.tsx","projeto","teste","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"tests/app/router/route-elements.test.tsx","projeto","teste","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"tests/app/router/route-error-boundary.test.tsx","projeto","teste","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"tests/app/router/route-registry.test.ts","projeto","teste","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"tests/components/data-table/data-table-export.test.tsx","projeto","teste","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
"tests/components/data-table/data-table-filter-utils.test.ts","projeto","teste","tracked","vistoriado","vistoriado — sem achado específico","informativa","manter sob os gates arquiteturais e funcionais aplicáveis","nenhuma inconsistência individual adicional foi confirmada nesta revisão","validação proporcional à categoria e aos consumidores","auditoria forense 2026-07-31"
